code,preshead,theta
2561,160.0,0.157
2561,345.0,0.125
2561,690.0,0.092
2561,15000.0,0.077
2562,1.0,0.264
2562,10.0,0.24
2562,20.0,0.16
2562,40.0,0.083
2562,80.0,0.045
2562,160.0,0.04
2562,345.0,0.038
2562,690.0,0.035
2562,15000.0,0.03
2570,1.0,0.56
2570,5.0,0.538
2570,10.0,0.495
2570,20.0,0.456
2570,40.0,0.305
2570,80.0,0.254
2570,160.0,0.202
2570,345.0,0.18
2570,690.0,0.163
2570,2000.0,0.147
2570,5000.0,0.121
2570,10000.0,0.116
2570,15000.0,0.103
2571,1.0,0.479
2571,5.0,0.454
2571,10.0,0.417
2571,20.0,0.368
2571,40.0,0.251
2571,80.0,0.192
2571,160.0,0.15
2571,345.0,0.127
2571,690.0,0.114
2571,10000.0,0.065
2571,15000.0,0.053
2572,1.0,0.483
2572,5.0,0.452
2572,10.0,0.432
2572,20.0,0.378
2572,40.0,0.225
2572,80.0,0.171
2572,160.0,0.12
2572,345.0,0.103
2572,690.0,0.091
2572,15000.0,0.053
2573,1.0,0.45
2573,5.0,0.422
2573,10.0,0.412
2573,20.0,0.371
2573,40.0,0.203
2573,80.0,0.154
2573,160.0,0.112
2573,345.0,0.105
2573,690.0,0.093
2573,15000.0,0.047
2574,1.0,0.294
2574,10.0,0.252
2574,20.0,0.164
2574,40.0,0.105
2574,80.0,0.065
2580,1.0,0.629
2580,5.0,0.607
2580,10.0,0.572
2580,20.0,0.542
2580,40.0,0.492
2580,80.0,0.482
2580,160.0,0.471
2580,345.0,0.467
2580,690.0,0.461
2580,2000.0,0.38
2580,5000.0,0.332
2580,10000.0,0.316
2580,15000.0,0.294
2581,1.0,0.549
2581,5.0,0.522
2581,10.0,0.495
2581,20.0,0.462
2581,40.0,0.437
2581,80.0,0.409
2581,160.0,0.39
2581,345.0,0.38
2581,690.0,0.375
2581,2000.0,0.274
2581,5000.0,0.191
2581,10000.0,0.13
2581,15000.0,0.106
2582,1.0,0.512
2582,5.0,0.508
2582,10.0,0.503
2582,20.0,0.495
2582,40.0,0.481
2582,80.0,0.467
2582,160.0,0.457
2582,345.0,0.449
2582,690.0,0.445
2582,2000.0,0.366
2582,5000.0,0.272
2582,10000.0,0.265
2582,15000.0,0.224
2583,1.0,0.456
2583,5.0,0.441
2583,10.0,0.438
2583,20.0,0.432
2583,40.0,0.398
2583,80.0,0.305
2583,160.0,0.256
2583,345.0,0.242
2583,690.0,0.208
2583,2000.0,0.196
2583,5000.0,0.12
2583,10000.0,0.072
2583,15000.0,0.059
2584,1.0,0.286
2584,10.0,0.239
2584,20.0,0.185
2584,40.0,0.113
2584,80.0,0.085
2584,15000.0,0.035
2590,1.0,0.514
2590,10.0,0.467
2590,40.0,0.401
2590,80.0,0.376
2590,345.0,0.344
2590,690.0,0.334
2590,2000.0,0.272
2590,15000.0,0.154
2591,1.0,0.403
2591,10.0,0.36
2591,40.0,0.323
2591,80.0,0.304
2591,345.0,0.287
2591,690.0,0.267
2591,2000.0,0.236
2591,15000.0,0.148
2592,1.0,0.386
2592,10.0,0.369
2592,40.0,0.352
2592,80.0,0.344
2592,345.0,0.327
2592,690.0,0.319
2592,2000.0,0.296
2592,15000.0,0.226
2593,1.0,0.399
2593,10.0,0.379
2593,40.0,0.369
2593,80.0,0.36
2593,345.0,0.341
2593,690.0,0.328
2593,2000.0,0.307
2593,15000.0,0.257
2600,1.0,0.633
2600,5.0,0.61
2600,10.0,0.597
2600,20.0,0.571
2600,40.0,0.533
2600,80.0,0.485
2600,160.0,0.448
2600,345.0,0.412
2600,690.0,0.386
2600,5000.0,0.344
2600,10000.0,0.292
2600,15000.0,0.275
2601,1.0,0.543
2601,5.0,0.538
2601,10.0,0.523
2601,20.0,0.493
2601,40.0,0.446
2601,80.0,0.405
2601,160.0,0.375
2601,345.0,0.351
2601,690.0,0.336
2601,2000.0,0.302
2601,5000.0,0.261
2601,10000.0,0.221
2601,15000.0,0.193
2602,1.0,0.491
2602,5.0,0.482
2602,10.0,0.475
2602,20.0,0.464
2602,40.0,0.442
2602,80.0,0.413
2602,160.0,0.389
2602,345.0,0.368
2602,690.0,0.35
2602,2000.0,0.32
2602,5000.0,0.271
2602,10000.0,0.228
2602,15000.0,0.198
2603,1.0,0.454
2603,5.0,0.444
2603,10.0,0.434
2603,20.0,0.425
2603,40.0,0.411
2603,80.0,0.398
2603,160.0,0.387
2603,345.0,0.37
2603,690.0,0.356
2603,2000.0,0.316
2603,5000.0,0.302
2603,10000.0,0.235
2603,15000.0,0.207
2604,1.0,0.409
2604,5.0,0.4
2604,10.0,0.386
2604,20.0,0.36
2604,40.0,0.321
2604,80.0,0.28
2604,160.0,0.258
2604,345.0,0.238
2604,690.0,0.221
2604,2000.0,0.192
2604,5000.0,0.17
2604,10000.0,0.146
2604,15000.0,0.127
2605,1.0,0.397
2605,5.0,0.388
2605,10.0,0.376
2605,20.0,0.352
2605,40.0,0.317
2605,80.0,0.287
2605,160.0,0.266
2605,345.0,0.242
2605,690.0,0.225
2605,2000.0,0.164
2605,5000.0,0.129
2605,10000.0,0.111
2605,15000.0,0.102
2610,1.0,0.824
2610,5.0,0.801
2610,10.0,0.771
2610,20.0,0.725
2610,40.0,0.629
2610,80.0,0.546
2610,160.0,0.495
2610,345.0,0.443
2610,690.0,0.41
2610,5000.0,0.274
2610,15000.0,0.246
2611,1.0,0.507
2611,5.0,0.488
2611,10.0,0.475
2611,20.0,0.465
2611,40.0,0.441
2611,80.0,0.418
2611,160.0,0.401
2611,345.0,0.389
2611,690.0,0.368
2611,5000.0,0.251
2611,15000.0,0.206
2612,1.0,0.444
2612,5.0,0.429
2612,10.0,0.421
2612,20.0,0.41
2612,40.0,0.396
2612,80.0,0.384
2612,160.0,0.376
2612,345.0,0.37
2612,690.0,0.354
2612,5000.0,0.221
2612,15000.0,0.165
2613,1.0,0.405
2613,5.0,0.388
2613,10.0,0.375
2613,20.0,0.366
2613,40.0,0.357
2613,80.0,0.35
2613,160.0,0.344
2613,345.0,0.337
2613,690.0,0.331
2613,5000.0,0.197
2613,15000.0,0.142
2614,1.0,0.383
2614,5.0,0.374
2614,10.0,0.369
2614,20.0,0.361
2614,40.0,0.351
2614,80.0,0.344
2614,160.0,0.337
2614,345.0,0.332
2614,690.0,0.326
2614,5000.0,0.231
2614,15000.0,0.177
2620,1.0,0.574
2620,20.0,0.518
2620,40.0,0.509
2620,80.0,0.496
2620,160.0,0.457
2620,345.0,0.438
2620,690.0,0.42
2620,2000.0,0.352
2620,5000.0,0.312
2620,10000.0,0.273
2620,15000.0,0.257
2621,1.0,0.513
2621,20.0,0.476
2621,80.0,0.46
2621,160.0,0.446
2621,345.0,0.44
2621,690.0,0.418
2621,2000.0,0.375
2621,5000.0,0.348
2621,10000.0,0.326
2621,15000.0,0.312
2622,1.0,0.445
2622,20.0,0.423
2622,40.0,0.417
2622,80.0,0.41
2622,160.0,0.401
2622,345.0,0.382
2622,690.0,0.365
2622,2000.0,0.351
2622,5000.0,0.323
2622,10000.0,0.299
2622,15000.0,0.294
2630,1.0,0.499
2630,10.0,0.453
2630,20.0,0.429
2630,40.0,0.403
2630,80.0,0.36
2630,160.0,0.328
2630,345.0,0.301
2630,690.0,0.275
2630,2000.0,0.229
2630,5000.0,0.197
2630,10000.0,0.121
2630,15000.0,0.103
2631,1.0,0.477
2631,10.0,0.442
2631,20.0,0.425
2631,40.0,0.412
2631,80.0,0.376
2631,160.0,0.332
2631,345.0,0.311
2631,690.0,0.279
2631,2000.0,0.231
2631,5000.0,0.199
2631,10000.0,0.168
2631,15000.0,0.159
2640,1.0,0.43
2640,10.0,0.384
2640,80.0,0.237
2640,345.0,0.145
2640,690.0,0.135
2640,2000.0,0.097
2640,15000.0,0.043
2641,1.0,0.5
2641,5.0,0.45
2641,80.0,0.345
2641,345.0,0.294
2641,690.0,0.285
2641,5000.0,0.249
2641,15000.0,0.132
2642,1.0,0.39
2642,10.0,0.35
2642,80.0,0.339
2642,345.0,0.286
2642,690.0,0.274
2642,2000.0,0.228
2642,15000.0,0.157
2650,1.0,0.565
2650,5.0,0.493
2650,10.0,0.468
2650,20.0,0.433
2650,40.0,0.393
2650,80.0,0.353
2650,160.0,0.331
2650,345.0,0.313
2650,690.0,0.304
2650,2000.0,0.216
2650,5000.0,0.148
2650,10000.0,0.117
2650,15000.0,0.109
2651,1.0,0.505
2651,5.0,0.422
2651,10.0,0.399
2651,20.0,0.358
2651,40.0,0.322
2651,80.0,0.293
2651,160.0,0.271
2651,345.0,0.25
2651,690.0,0.236
2651,2000.0,0.198
2651,5000.0,0.166
2651,10000.0,0.127
2651,15000.0,0.11
2652,1.0,0.421
2652,5.0,0.419
2652,10.0,0.415
2652,20.0,0.41
2652,40.0,0.398
2652,80.0,0.367
2652,160.0,0.348
2652,345.0,0.329
2652,690.0,0.314
2652,2000.0,0.284
2652,5000.0,0.246
2652,10000.0,0.215
2652,15000.0,0.19
2653,1.0,0.34
2653,5.0,0.327
2653,10.0,0.32
2653,20.0,0.306
2653,40.0,0.287
2653,80.0,0.269
2653,160.0,0.252
2653,345.0,0.238
2653,690.0,0.226
2653,2000.0,0.214
2653,5000.0,0.186
2653,10000.0,0.178
2653,15000.0,0.163
2660,1.0,0.623
2660,5.0,0.613
2660,10.0,0.59
2660,20.0,0.581
2660,40.0,0.569
2660,80.0,0.555
2660,160.0,0.54
2660,345.0,0.525
2660,690.0,0.523
2660,2000.0,0.517
2660,5000.0,0.469
2660,15000.0,0.434
2661,1.0,0.476
2661,80.0,0.457
2661,160.0,0.435
2661,345.0,0.427
2661,690.0,0.42
2661,2000.0,0.408
2661,5000.0,0.377
2661,15000.0,0.3
2670,1.0,0.428
2670,5.0,0.422
2670,10.0,0.421
2670,20.0,0.406
2670,40.0,0.394
2670,80.0,0.383
2670,160.0,0.374
2670,345.0,0.366
2670,690.0,0.353
2670,2000.0,0.286
2670,5000.0,0.25
2670,10000.0,0.174
2670,15000.0,0.163
2671,1.0,0.484
2671,5.0,0.448
2671,20.0,0.443
2671,40.0,0.43
2671,80.0,0.406
2671,160.0,0.392
2671,345.0,0.365
2671,690.0,0.347
2671,2000.0,0.304
2671,5000.0,0.224
2671,10000.0,0.174
2671,15000.0,0.138
2672,1.0,0.495
2672,5.0,0.458
2672,20.0,0.442
2672,40.0,0.429
2672,80.0,0.413
2672,160.0,0.409
2672,345.0,0.378
2672,690.0,0.328
2672,2000.0,0.3
2672,5000.0,0.286
2672,10000.0,0.062
2672,15000.0,0.049
2680,1.0,0.593
2680,10.0,0.571
2680,40.0,0.414
2680,80.0,0.378
2680,345.0,0.297
2680,690.0,0.279
2680,2000.0,0.257
2680,15000.0,0.14
2681,1.0,0.504
2681,10.0,0.431
2681,40.0,0.363
2681,80.0,0.33
2681,345.0,0.317
2681,690.0,0.294
2681,2000.0,0.262
2681,15000.0,0.233
2682,1.0,0.491
2682,10.0,0.444
2682,40.0,0.378
2682,80.0,0.366
2682,345.0,0.325
2682,690.0,0.306
2682,2000.0,0.287
2682,15000.0,0.211
2683,1.0,0.467
2683,10.0,0.452
2683,40.0,0.349
2683,80.0,0.315
2683,345.0,0.265
2683,690.0,0.218
2683,2000.0,0.207
2683,15000.0,0.163
2690,1.0,0.718
2690,80.0,0.454
2690,690.0,0.38
2690,2000.0,0.288
2690,15000.0,0.274
2691,1.0,0.621
2691,80.0,0.389
2691,690.0,0.26
2691,2000.0,0.204
2691,15000.0,0.194
2700,1.0,0.762
2700,80.0,0.527
2700,690.0,0.376
2700,2000.0,0.292
2700,15000.0,0.273
2701,1.0,0.559
2701,80.0,0.349
2701,690.0,0.246
2701,2000.0,0.195
2701,15000.0,0.177
2710,1.0,0.572
2710,10.0,0.497
2710,40.0,0.401
2710,80.0,0.329
2710,160.0,0.287
2710,345.0,0.26
2710,690.0,0.225
2710,2000.0,0.189
2710,5000.0,0.167
2710,10000.0,0.098
2710,15000.0,0.078
2711,1.0,0.491
2711,10.0,0.451
2711,40.0,0.412
2711,80.0,0.389
2711,160.0,0.342
2711,345.0,0.291
2711,690.0,0.253
2711,2000.0,0.209
2711,5000.0,0.181
2711,10000.0,0.154
2711,15000.0,0.102
2712,1.0,0.42
2712,10.0,0.391
2712,40.0,0.378
2712,80.0,0.356
2712,160.0,0.347
2712,345.0,0.303
2712,690.0,0.272
2712,2000.0,0.236
2712,5000.0,0.207
2712,10000.0,0.165
2712,15000.0,0.112
2713,1.0,0.371
2713,10.0,0.366
2713,40.0,0.363
2713,80.0,0.329
2713,160.0,0.312
2713,345.0,0.299
2713,690.0,0.278
2713,2000.0,0.26
2713,5000.0,0.234
2713,10000.0,0.215
2713,15000.0,0.161
2720,1.0,0.588
2720,20.0,0.46
2720,40.0,0.436
2720,80.0,0.409
2720,160.0,0.38
2720,345.0,0.334
2720,690.0,0.314
2720,2000.0,0.262
2720,5000.0,0.211
2720,10000.0,0.158
2720,15000.0,0.116
2721,1.0,0.483
2721,20.0,0.453
2721,40.0,0.424
2721,80.0,0.4
2721,160.0,0.354
2721,345.0,0.31
2721,690.0,0.28
2721,2000.0,0.225
2721,5000.0,0.176
2721,10000.0,0.13
2721,15000.0,0.093
2722,1.0,0.414
2722,20.0,0.402
2722,40.0,0.395
2722,80.0,0.352
2722,160.0,0.336
2722,345.0,0.317
2722,690.0,0.286
2722,2000.0,0.248
2722,5000.0,0.196
2722,10000.0,0.145
2722,15000.0,0.112
2723,1.0,0.405
2723,20.0,0.394
2723,40.0,0.385
2723,80.0,0.374
2723,160.0,0.363
2723,345.0,0.348
2723,690.0,0.305
2723,2000.0,0.277
2723,5000.0,0.225
2723,10000.0,0.174
2723,15000.0,0.137
2730,1.0,0.651
2730,20.0,0.503
2730,40.0,0.47
2730,80.0,0.435
2730,345.0,0.376
2730,690.0,0.318
2730,2000.0,0.241
2730,5000.0,0.184
2730,10000.0,0.117
2730,15000.0,0.084
2731,1.0,0.471
2731,20.0,0.416
2731,40.0,0.4
2731,80.0,0.384
2731,160.0,0.364
2731,345.0,0.338
2731,690.0,0.33
2731,2000.0,0.303
2731,5000.0,0.247
2731,10000.0,0.172
2731,15000.0,0.102
2732,1.0,0.402
2732,20.0,0.381
2732,40.0,0.36
2732,80.0,0.34
2732,160.0,0.334
2732,345.0,0.32
2732,690.0,0.288
2732,2000.0,0.257
2732,5000.0,0.218
2732,10000.0,0.181
2732,15000.0,0.127
2740,1.0,0.698
2740,5.0,0.673
2740,10.0,0.644
2740,20.0,0.598
2740,40.0,0.536
2740,80.0,0.475
2740,160.0,0.431
2740,345.0,0.382
2740,690.0,0.336
2740,2000.0,0.283
2740,5000.0,0.273
2740,10000.0,0.201
2740,15000.0,0.187
2741,1.0,0.667
2741,5.0,0.654
2741,10.0,0.631
2741,20.0,0.587
2741,40.0,0.528
2741,80.0,0.474
2741,160.0,0.418
2741,345.0,0.344
2741,690.0,0.294
2741,2000.0,0.238
2741,5000.0,0.194
2741,10000.0,0.162
2741,15000.0,0.15
2742,1.0,0.659
2742,5.0,0.628
2742,10.0,0.602
2742,20.0,0.57
2742,40.0,0.507
2742,80.0,0.437
2742,160.0,0.392
2742,345.0,0.327
2742,690.0,0.303
2742,2000.0,0.253
2742,5000.0,0.194
2742,10000.0,0.179
2742,15000.0,0.164
2743,1.0,0.701
2743,5.0,0.68
2743,10.0,0.653
2743,20.0,0.61
2743,40.0,0.542
2743,80.0,0.48
2743,160.0,0.44
2743,345.0,0.391
2743,690.0,0.348
2743,2000.0,0.301
2743,5000.0,0.259
2743,10000.0,0.233
2743,15000.0,0.215
2750,1.0,0.609
2750,5.0,0.582
2750,10.0,0.561
2750,20.0,0.528
2750,40.0,0.482
2750,80.0,0.437
2750,160.0,0.41
2750,345.0,0.392
2750,690.0,0.381
2750,2000.0,0.318
2750,5000.0,0.26
2750,10000.0,0.236
2750,15000.0,0.206
2751,1.0,0.498
2751,5.0,0.491
2751,10.0,0.479
2751,20.0,0.456
2751,40.0,0.436
2751,80.0,0.417
2751,160.0,0.405
2751,345.0,0.393
2751,690.0,0.387
2751,2000.0,0.343
2751,5000.0,0.3
2751,10000.0,0.253
2751,15000.0,0.22
2752,1.0,0.475
2752,5.0,0.449
2752,10.0,0.441
2752,20.0,0.426
2752,40.0,0.408
2752,80.0,0.396
2752,160.0,0.385
2752,345.0,0.376
2752,690.0,0.369
2752,2000.0,0.292
2752,5000.0,0.246
2752,10000.0,0.199
2752,15000.0,0.172
2753,1.0,0.476
2753,5.0,0.461
2753,10.0,0.443
2753,20.0,0.427
2753,40.0,0.41
2753,80.0,0.399
2753,160.0,0.388
2753,345.0,0.38
2753,690.0,0.374
2753,2000.0,0.28
2753,5000.0,0.229
2753,10000.0,0.182
2753,15000.0,0.156
2760,1.0,0.502
2760,5.0,0.497
2760,10.0,0.484
2760,20.0,0.458
2760,40.0,0.434
2760,80.0,0.414
2760,160.0,0.406
2760,345.0,0.395
2760,690.0,0.391
2760,2000.0,0.354
2760,5000.0,0.304
2760,10000.0,0.268
2760,15000.0,0.248
2761,1.0,0.498
2761,5.0,0.483
2761,10.0,0.467
2761,20.0,0.439
2761,40.0,0.396
2761,80.0,0.361
2761,160.0,0.346
2761,345.0,0.325
2761,690.0,0.318
2761,2000.0,0.216
2761,5000.0,0.165
2761,10000.0,0.135
2761,15000.0,0.121
2762,1.0,0.467
2762,5.0,0.445
2762,10.0,0.424
2762,20.0,0.394
2762,40.0,0.349
2762,80.0,0.282
2762,160.0,0.233
2762,345.0,0.194
2762,690.0,0.173
2762,2000.0,0.134
2762,5000.0,0.101
2762,10000.0,0.08
2762,15000.0,0.068
2763,1.0,0.469
2763,5.0,0.454
2763,10.0,0.44
2763,20.0,0.423
2763,40.0,0.383
2763,80.0,0.255
2763,160.0,0.149
2763,345.0,0.125
2763,690.0,0.112
2763,2000.0,0.091
2763,5000.0,0.069
2763,10000.0,0.057
2763,15000.0,0.049
2764,1.0,0.503
2764,5.0,0.487
2764,10.0,0.471
2764,20.0,0.452
2764,40.0,0.409
2764,80.0,0.32
2764,160.0,0.225
2764,345.0,0.18
2764,690.0,0.13
2764,2000.0,0.125
2764,5000.0,0.096
2764,10000.0,0.078
2764,15000.0,0.069
2765,1.0,0.461
2765,5.0,0.456
2765,10.0,0.448
2765,20.0,0.437
2765,40.0,0.414
2765,80.0,0.377
2765,160.0,0.325
2765,345.0,0.266
2765,690.0,0.227
2765,2000.0,0.18
2765,5000.0,0.122
2765,10000.0,0.09
2765,15000.0,0.075
3000,0.0,0.398
3000,100.0,0.367
3000,300.0,0.351
3000,500.0,0.34
3000,950.0,0.328
3010,0.0,0.426
3010,100.0,0.382
3010,300.0,0.347
3010,500.0,0.327
3010,950.0,0.302
3020,0.0,0.449
3020,100.0,0.291
3020,300.0,0.214
3020,500.0,0.206
3020,950.0,0.195
3030,0.0,0.58
3030,25.0,0.562
3030,50.0,0.55
3030,100.0,0.534
3030,150.0,0.525
3030,200.0,0.518
3030,300.0,0.51
3030,400.0,0.504
3030,500.0,0.499
3030,600.0,0.496
3031,0.0,0.526
3031,25.0,0.472
3031,50.0,0.46
3031,100.0,0.437
3031,150.0,0.424
3031,200.0,0.414
3031,300.0,0.403
3031,400.0,0.399
3031,500.0,0.392
3031,600.0,0.389
3031,700.0,0.385
3031,800.0,0.382
3032,0.0,0.547
3032,25.0,0.499
3032,50.0,0.484
3032,100.0,0.454
3032,150.0,0.437
3032,200.0,0.423
3032,300.0,0.403
3032,400.0,0.394
3032,500.0,0.381
3032,600.0,0.376
3032,700.0,0.373
3032,800.0,0.372
3033,0.0,0.571
3033,25.0,0.521
3033,50.0,0.485
3033,100.0,0.407
3033,150.0,0.377
3033,200.0,0.353
3033,300.0,0.338
3033,400.0,0.328
3033,500.0,0.319
3033,600.0,0.31
3033,700.0,0.31
3033,800.0,0.295
3050,25.0,0.499
3050,27.0,0.484
3050,28.0,0.468
3050,30.0,0.448
3050,31.0,0.439
3050,33.0,0.429
3050,35.0,0.419
3050,37.0,0.409
3050,39.0,0.4
3050,41.0,0.391
3050,43.0,0.382
3050,45.0,0.372
3050,47.0,0.362
3050,48.0,0.352
3050,50.0,0.344
3050,52.0,0.338
3050,52.0,0.334
3050,54.0,0.329
3050,55.0,0.325
3050,59.0,0.323
3060,,
3070,10.0,0.3
3070,15.0,0.3
3070,20.0,0.3
3070,24.0,0.3
3070,25.0,0.272
3070,25.0,0.263
3070,26.0,0.25
3070,26.0,0.24
3070,28.0,0.221
3070,29.0,0.201
3070,31.0,0.181
3070,32.0,0.161
3070,35.0,0.142
3070,36.0,0.122
3070,37.0,0.102
3070,38.0,0.083
3070,40.0,0.048
3070,44.0,0.022
3070,48.0,0.015
3080,34.0,0.411
3080,41.0,0.337
3080,43.0,0.29
3080,45.0,0.25
3080,45.0,0.221
3080,46.0,0.2
3080,47.0,0.19
3080,47.0,0.174
3080,48.0,0.164
3080,49.0,0.161
3090,10.0,0.412
3090,50.0,0.368
3090,100.0,0.337
3090,250.0,0.285
3090,500.0,0.247
3090,1000.0,0.228
3090,27000.0,0.133
3090,200000.0,0.076
3090,390000.0,0.063
3090,1514000.0,0.049
3090,2820000.0,0.031
3091,27000.0,0.137
3091,200000.0,0.099
3091,390000.0,0.087
3091,1514000.0,0.05
3091,2820000.0,0.03
3093,27000.0,0.134
3093,200000.0,0.096
3093,390000.0,0.08
3093,1514000.0,0.048
3093,2820000.0,0.033
3100,11.0,0.662
3100,26.0,0.638
3100,103.0,0.592
3100,258.0,0.427
3100,515.0,0.368
3101,11.0,0.797
3101,26.0,0.755
3101,103.0,0.63
3101,258.0,0.517
3101,515.0,0.443
3101,1030.0,0.386
3102,11.0,0.632
3102,25.0,0.57
3102,52.0,0.506
3102,103.0,0.439
3102,258.0,0.357
3102,515.0,0.313
3102,1030.0,0.281
3103,11.0,0.638
3103,25.0,0.57
3103,52.0,0.515
3103,103.0,0.44
3103,258.0,0.348
3103,515.0,0.306
3103,1030.0,0.265
3110,11.0,0.566
3110,26.0,0.559
3110,52.0,0.545
3110,103.0,0.519
3110,258.0,0.473
3110,515.0,0.427
3110,1030.0,0.384
3111,11.0,0.587
3111,26.0,0.569
3111,52.0,0.54
3111,103.0,0.507
3111,258.0,0.461
3111,515.0,0.421
3111,1030.0,0.381
3112,11.0,0.606
3112,25.0,0.571
3112,52.0,0.547
3112,103.0,0.511
3112,258.0,0.464
3112,515.0,0.412
3112,1030.0,0.307
3113,11.0,0.57
3113,25.0,0.537
3113,52.0,0.502
3113,103.0,0.413
3113,258.0,0.34
3113,515.0,0.299
3113,1030.0,0.268
3120,0.0,0.659
3120,10.0,0.616
3120,25.0,0.581
3120,40.0,0.56
3120,50.0,0.548
3120,60.0,0.532
3120,340.0,0.39
3120,918.0,0.363
3120,5100.0,0.173
3120,15300.0,0.154
3130,10.0,0.481
3130,20.0,0.469
3130,40.0,0.359
3130,60.0,0.269
3130,80.0,0.225
3130,100.0,0.197
3130,120.0,0.18
3130,280.0,0.157
3130,340.0,0.133
3130,534.0,0.121
3130,834.0,0.112
3131,24.0,0.374
3131,40.0,0.344
3131,50.0,0.283
3131,62.0,0.243
3131,70.0,0.221
3131,82.0,0.203
3131,98.0,0.188
3131,150.0,0.165
3131,340.0,0.137
3131,503.0,0.125
3131,834.0,0.117
3132,10.0,0.298
3132,20.0,0.286
3132,40.0,0.193
3132,60.0,0.141
3132,80.0,0.113
3132,100.0,0.097
3132,120.0,0.089
3132,280.0,0.077
3132,340.0,0.067
3132,534.0,0.063
3132,834.0,0.062
3133,,
3134,,
3140,,
3141,10.0,0.342
3141,20.0,0.328
3141,40.0,0.256
3141,60.0,0.203
3141,80.0,0.171
3141,100.0,0.15
3141,120.0,0.136
3141,280.0,0.115
3141,340.0,0.094
3141,534.0,0.085
3141,800.0,0.082
3142,10.0,0.362
3142,20.0,0.348
3142,40.0,0.224
3142,60.0,0.168
3142,80.0,0.137
3142,100.0,0.12
3142,120.0,0.11
3142,280.0,0.095
3142,340.0,0.079
3142,534.0,0.073
3142,800.0,0.067
3143,10.0,0.339
3143,20.0,0.33
3143,40.0,0.206
3143,60.0,0.134
3143,80.0,0.102
3143,100.0,0.085
3143,120.0,0.078
3143,280.0,0.067
3143,340.0,0.059
3143,534.0,0.056
3143,800.0,0.053
3144,10.0,0.343
3144,20.0,0.332
3144,40.0,0.223
3144,60.0,0.148
3144,80.0,0.114
3144,100.0,0.098
3144,120.0,0.09
3144,280.0,0.078
3144,340.0,0.067
3144,534.0,0.065
3144,800.0,0.064
3150,24.0,0.409
3150,40.0,0.361
3150,50.0,0.332
3150,62.0,0.306
3150,70.0,0.291
3150,82.0,0.27
3150,98.0,0.251
3150,150.0,0.214
3150,340.0,0.176
3150,503.0,0.162
3150,800.0,0.148
3151,10.0,0.419
3151,20.0,0.408
3151,40.0,0.33
3151,60.0,0.272
3151,80.0,0.237
3151,100.0,0.213
3151,120.0,0.195
3151,180.0,0.164
3151,340.0,0.134
3151,534.0,0.121
3151,800.0,0.114
3152,24.0,0.35
3152,40.0,0.293
3152,50.0,0.246
3152,62.0,0.218
3152,70.0,0.202
3152,82.0,0.185
3152,98.0,0.171
3152,150.0,0.144
3152,340.0,0.113
3152,503.0,0.103
3152,800.0,0.095
3153,10.0,0.398
3153,20.0,0.382
3153,40.0,0.24
3153,60.0,0.181
3153,80.0,0.147
3153,100.0,0.129
3153,120.0,0.119
3153,180.0,0.099
3153,340.0,0.084
3153,534.0,0.078
3153,800.0,0.075
3154,10.0,0.403
3154,20.0,0.386
3154,40.0,0.267
3154,60.0,0.191
3154,80.0,0.151
3154,100.0,0.132
3154,120.0,0.113
3154,180.0,0.096
3154,340.0,0.078
3154,534.0,0.071
3154,800.0,0.067
3155,10.0,0.369
3155,20.0,0.355
3155,40.0,0.207
3155,60.0,0.14
3155,80.0,0.109
3155,100.0,0.095
3155,120.0,0.088
3155,180.0,0.079
3155,340.0,0.07
3155,534.0,0.066
3155,800.0,0.063
3160,24.0,0.517
3160,40.0,0.399
3160,50.0,0.32
3160,62.0,0.286
3160,70.0,0.264
3160,82.0,0.236
3160,98.0,0.219
3160,150.0,0.177
3160,340.0,0.143
3160,503.0,0.13
3160,834.0,0.12
3161,24.0,0.498
3161,40.0,0.439
3161,50.0,0.339
3161,62.0,0.286
3161,70.0,0.248
3161,82.0,0.213
3161,98.0,0.194
3161,150.0,0.159
3161,340.0,0.128
3161,503.0,0.12
3161,834.0,0.109
3162,24.0,0.394
3162,40.0,0.355
3162,50.0,0.281
3162,62.0,0.235
3162,70.0,0.204
3162,82.0,0.173
3162,98.0,0.153
3162,150.0,0.121
3162,340.0,0.097
3162,503.0,0.089
3162,834.0,0.082
3163,10.0,0.407
3163,20.0,0.402
3163,30.0,0.387
3163,40.0,0.352
3163,50.0,0.332
3163,60.0,0.244
3163,70.0,0.237
3163,80.0,0.184
3163,100.0,0.154
3163,120.0,0.131
3163,180.0,0.101
3163,334.0,0.086
3163,534.0,0.081
3163,834.0,0.074
3164,24.0,0.387
3164,40.0,0.356
3164,50.0,0.313
3164,62.0,0.262
3164,70.0,0.212
3164,82.0,0.166
3164,98.0,0.133
3164,150.0,0.101
3164,340.0,0.083
3164,503.0,0.08
3164,834.0,0.079
3165,10.0,0.392
3165,20.0,0.387
3165,30.0,0.361
3165,40.0,0.315
3165,50.0,0.275
3165,60.0,0.219
3165,70.0,0.208
3165,80.0,0.171
3165,100.0,0.151
3165,120.0,0.135
3165,180.0,0.112
3165,334.0,0.097
3165,534.0,0.093
3165,834.0,0.085
3170,10.0,0.418
3170,20.0,0.403
3170,30.0,0.345
3170,40.0,0.311
3170,50.0,0.277
3170,60.0,0.229
3170,70.0,0.218
3170,80.0,0.191
3170,100.0,0.173
3170,120.0,0.159
3170,180.0,0.135
3170,334.0,0.116
