code,theta,conductivity
4611,0.429,0.0416
4611,0.42,0.0436
4611,0.411,0.0305
4611,0.397,0.0181
4611,0.379,0.0103
4611,0.349,0.0055
4611,0.321,0.003
4611,0.292,0.0013
4611,0.258,0.0005
4611,0.229,0.0001
4611,0.175,8e-06
4612,0.369,0.071
4612,0.362,0.0653
4612,0.35,0.0522
4612,0.334,0.028
4612,0.315,0.0131
4612,0.294,0.0055
4612,0.27,0.0021
4612,0.24,0.0008
4612,0.207,0.0002
4612,0.173,0.0
4620,0.415,0.2735
4620,0.401,0.1494
4620,0.375,0.0464
4620,0.35,0.016
4620,0.323,0.0058
4620,0.281,0.0015
4620,0.241,0.0004
4620,0.21,0.001
4620,0.173,0.0
4621,0.454,0.2017
4621,0.448,0.2886
4621,0.442,0.2653
4621,0.432,0.2165
4621,0.421,0.1593
4621,0.407,0.0848
4621,0.385,0.0313
4621,0.353,0.0106
4621,0.32,0.0038
4621,0.284,0.0011
4621,0.25,0.0002
4621,0.188,1.7e-05
4622,0.461,0.2576
4622,0.438,0.1514
4622,0.423,0.0696
4622,0.396,0.0258
4622,0.362,0.008
4622,0.322,0.0022
4622,0.284,0.0006
4622,0.241,0.0001
4622,0.194,0.0
4650,0.38,586.7
4650,0.376,193.5
4650,0.374,140.0
4650,0.369,108.9
4650,0.365,98.5
4650,0.357,95.04
4650,0.337,84.41
4650,0.31,73.53
4650,0.215,35.16
4650,0.131,0.7353
4650,0.112,0.0864
4650,0.096,0.03283
4650,0.081,0.01305
4650,0.073,0.00719
4650,0.063,0.003
4650,0.052,0.00097
4650,0.046,0.00055
4650,0.039,0.00031
4650,0.033,0.00015
4650,0.028,0.0001
4650,0.025,5e-05
4650,0.022,2e-05
4650,0.021,1e-05
4650,0.02,1e-05
4650,0.019,0.0
4651,0.377,190.1
4651,0.362,119.2
4651,0.353,95.04
4651,0.341,76.98
4651,0.333,65.58
4651,0.321,53.31
4651,0.298,37.76
4651,0.27,27.3
4651,0.236,14.69
4651,0.171,3.776
4651,0.112,1.279
4651,0.096,0.1935
4651,0.086,0.03439
4651,0.08,0.01469
4651,0.075,0.00486
4651,0.069,0.0015
4651,0.066,0.00063
4651,0.063,0.00023
4651,0.062,8e-05
4651,0.061,4e-05
4651,0.061,2e-05
4651,0.06,1e-05
4651,0.06,1e-05
4651,0.059,1e-05
4651,0.059,0.0
4660,0.463,625.5
4660,0.413,413.9
4660,0.383,299.8
4660,0.356,182.3
4660,0.344,123.6
4660,0.334,76.98
4660,0.318,40.87
4660,0.299,24.36
4660,0.226,10.89
4660,0.179,2.298
4660,0.161,0.7024
4660,0.143,0.2169
4660,0.127,0.06558
4660,0.118,0.03249
4660,0.109,0.01305
4660,0.1,0.00433
4660,0.094,0.00244
4660,0.089,0.00109
4660,0.083,0.00049
4660,0.078,0.00024
4660,0.072,7e-05
4660,0.065,3e-05
4660,0.062,3e-05
4660,0.058,3e-05
4660,0.055,2e-05
4661,0.428,1140.0
4661,0.398,1115.0
4661,0.379,815.6
4661,0.353,521.0
4661,0.334,324.9
4661,0.31,182.3
4661,0.272,101.1
4661,0.235,64.02
4661,0.18,24.36
4661,0.119,3.689
4661,0.1,1.089
4661,0.088,0.165
4661,0.077,0.02583
4661,0.07,0.01115
4661,0.062,0.00328
4661,0.055,0.00086
4661,0.052,0.00039
4661,0.049,0.00024
4661,0.046,0.00015
4661,0.044,0.00012
4661,0.041,6e-05
4661,0.039,4e-05
4661,0.038,3e-05
4661,0.037,2e-05
4661,0.036,1e-05
4670,0.463,88.99
4670,0.459,81.56
4670,0.456,72.66
4670,0.451,62.55
4670,0.446,57.72
4670,0.44,53.91
4670,0.432,49.16
4670,0.427,46.4
4670,0.419,39.05
4670,0.406,27.3
4670,0.395,17.63
4670,0.377,8.813
4670,0.359,2.022
4670,0.349,0.6117
4670,0.336,0.2169
4670,0.309,0.05841
4670,0.286,0.02583
4670,0.247,0.01365
4670,0.151,0.00545
4670,0.134,0.00244
4670,0.121,0.0007
4670,0.113,0.0002
4670,0.107,0.00015
4670,0.099,0.0001
4670,0.076,7e-05
4671,0.412,12.27
4671,0.411,10.54
4671,0.41,9.504
4671,0.409,7.353
4671,0.408,5.772
4671,0.407,4.432
4671,0.405,3.439
4671,0.402,3.067
4671,0.397,2.67
4671,0.386,2.436
4671,0.371,2.074
4671,0.351,1.823
4671,0.339,0.9072
4671,0.337,0.2376
4671,0.332,0.09677
4671,0.316,0.04329
4671,0.294,0.02437
4671,0.253,0.01365
4671,0.175,0.00686
4671,0.159,0.00386
4671,0.146,0.00173
4671,0.135,0.00026
4671,0.128,0.00015
4671,0.117,0.0001
4671,0.094,8e-05
4672,0.394,2.419
4672,0.393,2.592
4672,0.392,2.592
4672,0.391,2.592
4672,0.39,2.549
4672,0.389,2.488
4672,0.387,2.488
4672,0.385,2.436
4672,0.381,1.935
4672,0.376,1.434
4672,0.37,1.063
4672,0.364,0.686
4672,0.353,0.3361
4672,0.344,0.1935
4672,0.33,0.07266
4672,0.312,0.01728
4672,0.305,0.00648
4672,0.296,0.00365
4672,0.278,0.00289
4672,0.255,0.00181
4672,0.239,0.00049
4672,0.229,0.00029
4672,0.222,0.00024
4672,0.209,0.00023
4672,0.183,0.00021
4673,0.415,4.329
4673,0.414,3.689
4673,0.412,3.283
4673,0.41,2.894
4673,0.408,2.67
4673,0.406,2.298
4673,0.404,2.074
4673,0.401,1.702
4673,0.398,1.365
4673,0.392,0.9677
4673,0.387,0.7266
4673,0.381,0.4856
4673,0.374,0.267
4673,0.369,0.1555
4673,0.358,0.06048
4673,0.342,0.01452
4673,0.327,0.0077
4673,0.298,0.00433
4673,0.233,0.00289
4673,0.21,0.00194
4673,0.184,0.00082
4673,0.164,0.00039
4673,0.156,0.0002
4673,0.151,0.0001
4673,0.146,8e-05
4680,0.555,3845.0
4680,0.554,17.28
4680,0.553,6.117
4680,0.551,2.67
4680,0.549,1.979
4680,0.548,1.538
4680,0.546,1.028
4680,0.544,0.686
4680,0.54,0.2998
4680,0.534,0.0864
4680,0.528,0.04856
4680,0.522,0.02894
4680,0.514,0.01728
4680,0.507,0.01175
4680,0.496,0.00073
4680,0.477,0.00043
4680,0.463,0.00031
4680,0.444,0.00023
4680,0.421,0.00011
4680,0.407,7e-05
4680,0.39,3e-05
4680,0.37,2e-05
4680,0.357,1e-05
4680,0.341,1e-05
4680,0.316,1e-05
4681,0.578,1668.0
4681,0.577,4.64
4681,0.576,2.169
4681,0.574,1.296
4681,0.573,1.063
4681,0.572,0.864
4681,0.57,0.591
4681,0.568,0.3862
4681,0.566,0.1503
4681,0.562,0.04044
4681,0.559,0.02298
4681,0.555,0.01339
4681,0.549,0.00864
4681,0.545,0.00686
4681,0.537,0.00409
4681,0.524,0.00273
4681,0.513,0.00217
4681,0.5,0.00173
4681,0.482,0.00115
4681,0.468,0.00086
4681,0.448,0.00052
4681,0.425,0.00039
4681,0.408,0.00031
4681,0.387,0.00026
4681,0.341,0.00022
4690,,
4700,,
4710,,
4720,,
4750,0.696,206.0
4750,0.673,83.6
4750,0.682,118.0
4750,0.667,61.3
4750,0.658,42.3
4750,0.656,30.9
4750,0.652,25.7
4750,0.647,16.8
4750,0.64,8.9
4750,0.614,6.89
4750,0.602,4.18
4750,0.596,2.74
4750,0.571,1.28
4750,0.567,1.19
4750,0.533,0.524
4750,0.53,0.461
4750,0.49,0.19
4750,0.486,0.168
4750,0.455,0.136
4750,0.456,0.138
4750,0.422,0.0768
4750,0.419,0.0707
4760,0.678,30.2
4760,0.675,26.9
4760,0.624,18.7
4760,0.617,15.2
4760,0.578,4.32
4760,0.567,1.19
4760,0.541,0.798
4760,0.535,0.658
4760,0.519,0.131
4760,0.511,0.0933
4760,0.509,0.048
4760,0.506,0.0453
4760,0.492,0.0297
4760,0.49,0.0315
4760,0.472,0.0154
4760,0.471,0.0169
4760,0.452,0.00734
4760,0.45,0.0081
4760,0.449,0.00674
4760,0.448,0.00775
4760,0.429,0.00572
4760,0.428,0.00401
4770,0.769,172.0
4770,0.769,219.0
4770,0.769,128.0
4770,0.769,110.0
4770,0.769,112.0
4770,0.769,84.2
4770,0.758,69.1
4770,0.75,52.7
4770,0.731,23.0
4770,0.708,8.25
4770,0.685,4.72
4770,0.684,4.92
4770,0.663,2.06
4770,0.663,2.06
4770,0.644,0.664
4770,0.635,0.243
4770,0.618,0.0705
4770,0.609,0.0235
4770,0.608,0.0251
4770,0.599,0.0128
4770,0.586,0.00616
4770,0.578,0.00251
4770,0.563,0.00154
4780,0.823,95.04
4780,0.82,72.49
4780,0.818,161.6
4780,0.797,129.6
4780,0.777,53.91
4780,0.738,24.62
4780,0.7,14.0
4780,0.68,6.134
4780,0.664,4.0
4780,0.636,1.011
4780,0.612,0.5089
4780,0.585,0.1797
4780,0.572,0.0832
4780,0.552,0.02886
4780,0.543,0.01771
4780,0.529,0.00817
4780,0.52,0.0055
4780,0.509,0.00328
4780,0.5,0.00201
4790,0.504,36.3
4790,0.504,26.1
4790,0.503,28.7
4790,0.487,15.4
4790,0.438,9.5
4790,0.437,7.24
4790,0.353,4.54
4790,0.346,4.78
4790,0.329,2.4
4790,0.324,1.84
4790,0.319,1.61
4790,0.303,4.07
4790,0.288,0.873
4790,0.286,1.57
4790,0.28,0.788
4790,0.269,1.18
4790,0.264,0.444
4790,0.252,0.337
4790,0.252,0.53
4790,0.233,0.2
4790,0.228,0.245
4790,0.201,0.0873
4790,0.198,0.0719
4790,0.183,0.0392
4790,0.167,0.0162
4790,0.152,0.00732
4790,0.142,0.00402
4791,0.451,16.1
4791,0.448,17.5
4791,0.439,17.9
4791,0.425,15.8
4791,0.382,5.5
4791,0.304,2.44
4791,0.277,0.535
4791,0.255,0.284
4791,0.239,0.144
4791,0.219,0.0585
4791,0.196,0.0415
4791,0.169,0.0137
4791,0.159,0.00855
4791,0.149,0.00506
4791,0.137,0.00296
4800,0.632,100.0
4800,0.632,35.0
4800,0.631,49.0
4800,0.63,32.0
4800,0.63,17.0
4800,0.622,8.3
4800,0.567,1.9
4800,0.511,0.6
4800,0.481,0.24
4800,0.457,0.1
4800,0.435,0.053
4800,0.414,0.021
4800,0.398,0.011
4800,0.387,0.0068
4800,0.376,0.0048
4801,0.567,86.0
4801,0.565,78.0
4801,0.557,49.0
4801,0.553,100.0
4801,0.55,78.0
4801,0.549,65.0
4801,0.549,50.0
4801,0.546,65.0
4801,0.542,48.0
4801,0.533,79.0
4801,0.512,21.0
4801,0.499,13.0
4801,0.475,8.4
4801,0.457,4.6
4801,0.515,1.6
4801,0.394,0.67
4801,0.363,0.19
4801,0.335,0.083
4810,0.404,829.0
4810,0.252,44.1
4810,0.252,44.1
4810,0.203,28.5
4810,0.192,11.2
4810,0.151,6.65
4810,0.14,3.89
4810,0.113,1.04
4810,0.107,0.57
4810,0.1,0.276
4810,0.096,0.147
4810,0.095,0.095
4810,0.091,0.0596
4810,0.082,0.0233
4810,0.082,0.0259
4810,0.068,0.00302
4870,0.325,0.01045
4870,0.342,0.01535
4870,0.351,0.02838
4870,0.351,0.03069
4870,0.359,0.05458
4870,0.37,0.12
4870,0.383,0.08017
4870,0.405,0.3388
4870,0.413,0.5483
4870,0.434,1.702
4870,0.454,3.334
4870,0.459,3.741
4870,0.475,4.446
4870,0.477,5.929
4870,0.489,12.79
4870,0.488,16.75
4880,,
4881,,
4890,0.047,1.44
4890,0.077,1.44
4890,0.103,1.44
4890,0.128,4.32
4890,0.163,8.64
4890,0.19,17.28
4890,0.21,20.16
4890,0.224,24.48
4890,0.24,28.8
4890,0.257,31.68
4890,0.295,33.12
4910,0.273,0.01394
4910,0.331,0.1929
4910,0.36,0.425
4910,0.397,1.92
4910,0.45,7.557
4910,0.482,14.07
4910,0.511,23.03
4910,0.52,31.43
4920,0.52,2.4
4920,0.5,1.44
4920,0.433,0.0517
4920,0.419,0.0181
4920,0.411,0.0236
4920,0.384,0.0138
4920,0.37,0.0031
4920,0.325,0.001
4920,0.288,0.0002
4920,0.26,0.0
4921,0.242,1e-05
4921,0.273,0.0001
4921,0.314,0.0009
4921,0.379,0.0207
4921,0.415,0.0463
4921,0.42,0.0735
4921,0.436,0.1184
4921,0.468,0.2554
4922,0.19,2e-05
4922,0.217,0.00011
4922,0.249,0.00078
4922,0.294,0.0155
4922,0.308,0.0262
4922,0.331,0.128
4922,0.347,0.1262
4922,0.379,0.3193
4922,0.423,0.6718
4923,0.159,0.00015
4923,0.185,0.00095
4923,0.224,0.00987
4923,0.266,0.03875
4923,0.295,0.2807
4940,0.09,55.99
4940,0.099,68.74
4940,0.111,104.4
4940,0.116,122.2
4940,0.129,183.3
4940,0.139,239.3
4940,0.165,361.5
4940,0.172,381.8
4940,0.198,514.2
4940,0.195,526.9
4940,0.216,677.1
4940,0.231,860.4
4940,0.258,1291.0
4940,0.269,1441.0
4941,0.006,35.66
4941,0.013,38.21
4941,0.021,40.78
4941,0.031,45.86
4941,0.042,53.5
4941,0.052,63.7
4941,0.064,78.98
4941,0.076,93.0
4941,0.085,108.3
4941,0.095,128.7
4941,0.107,155.4
4941,0.118,183.4
4941,0.127,211.5
4941,0.132,228.0
4941,0.142,259.9
4941,0.151,291.7
4941,0.159,324.8
4941,0.166,356.7
4941,0.172,389.8
4941,0.18,438.2
4941,0.185,471.3
4941,0.188,493.0
4941,0.194,522.3
4941,0.201,583.4
4941,0.209,654.8
4941,0.217,721.0
4941,0.225,784.7
4941,0.232,859.9
4950,,
4960,,
